ticker,effective_date
INDHOTEL.NS,2020-03-31 00:00:00
INDIANB.NS,2020-03-31 00:00:00
INDIGO.NS,2020-03-31 00:00:00
INDUSINDBK.NS,2020-03-31 00:00:00
INFRATEL.NS,2020-03-31 00:00:00
INFY.NS,2020-03-31 00:00:00
IOC.NS,2020-03-31 00:00:00
ITC.NS,2020-03-31 00:00:00
JINDALSTEL.NS,2020-03-31 00:00:00
JSWENERGY.NS,2020-03-31 00:00:00
JSWSTEEL.NS,2020-03-31 00:00:00
JUBILANT.NS,2020-03-31 00:00:00
JUBLFOOD.NS,2020-03-31 00:00:00
KOTAKBANK.NS,2020-03-31 00:00:00
L&TFH.NS,2020-03-31 00:00:00
LICHSGFIN.NS,2020-03-31 00:00:00
LT.NS,2020-03-31 00:00:00
LTI.NS,2020-03-31 00:00:00
LTTS.NS,2020-03-31 00:00:00
LUPIN.NS,2020-03-31 00:00:00
M&M.NS,2020-03-31 00:00:00
M&MFIN.NS,2020-03-31 00:00:00
M.NS,2020-03-31 00:00:00
MANAPPURAM.NS,2020-03-31 00:00:00
MARICO.NS,2020-03-31 00:00:00
MARUTI.NS,2020-03-31 00:00:00
MCDOWELL-N.NS,2020-03-31 00:00:00
MFSL.NS,2020-03-31 00:00:00
MGL.NS,2020-03-31 00:00:00
MINDTREE.NS,2020-03-31 00:00:00
MOTHERSUMI.NS,2020-03-31 00:00:00
MPHASIS.NS,2020-03-31 00:00:00
MRF.NS,2020-03-31 00:00:00
MRPL.NS,2020-03-31 00:00:00
MUTHOOTFIN.NS,2020-03-31 00:00:00
NAM-INDIA.NS,2020-03-31 00:00:00
NATCOPHARM.NS,2020-03-31 00:00:00
NATIONALUM.NS,2020-03-31 00:00:00
NAUKRI.NS,2020-03-31 00:00:00
NESTLEIND.NS,2020-03-31 00:00:00
NHPC.NS,2020-03-31 00:00:00
NIACL.NS,2020-03-31 00:00:00
NMDC.NS,2020-03-31 00:00:00
NTPC.NS,2020-03-31 00:00:00
OBEROIRLTY.NS,2020-03-31 00:00:00
OFSS.NS,2020-03-31 00:00:00
ONGC.NS,2020-03-31 00:00:00
PAGEIND.NS,2020-03-31 00:00:00
PEL.NS,2020-03-31 00:00:00
PETRONET.NS,2020-03-31 00:00:00
PFC.NS,2020-03-31 00:00:00
PFIZER.NS,2020-03-31 00:00:00
PGHH.NS,2020-03-31 00:00:00
PIDILITIND.NS,2020-03-31 00:00:00
PIIND.NS,2020-03-31 00:00:00
PNB.NS,2020-03-31 00:00:00
PNBHOUSING.NS,2020-03-31 00:00:00
POWERGRID.NS,2020-03-31 00:00:00
PRESTIGE.NS,2020-03-31 00:00:00
QUESS.NS,2020-03-31 00:00:00
RAJESHEXPO.NS,2020-03-31 00:00:00
RAMCOCEM.NS,2020-03-31 00:00:00
RBLBANK.NS,2020-03-31 00:00:00
RECLTD.NS,2020-03-31 00:00:00
SAIL.NS,2020-03-31 00:00:00
SBILIFE.NS,2020-03-31 00:00:00
SBIN.NS,2020-03-31 00:00:00
SHREECEM.NS,2020-03-31 00:00:00
SIEMENS.NS,2020-03-31 00:00:00
SRF.NS,2020-03-31 00:00:00
SRTRANSFIN.NS,2020-03-31 00:00:00
STRTECH.NS,2020-03-31 00:00:00
SUNPHARMA.NS,2020-03-31 00:00:00
SUNTV.NS,2020-03-31 00:00:00
SYNGENE.NS,2020-03-31 00:00:00
TATACONSUM.NS,2020-03-31 00:00:00
TATAMOTORS.NS,2020-03-31 00:00:00
TATAMTRDVR.NS,2020-03-31 00:00:00
TATAPOWER.NS,2020-03-31 00:00:00
TATASTEEL.NS,2020-03-31 00:00:00
TCS.NS,2020-03-31 00:00:00
TECHM.NS,2020-03-31 00:00:00
TITAN.NS,2020-03-31 00:00:00
TORNTPHARM.NS,2020-03-31 00:00:00
TORNTPOWER.NS,2020-03-31 00:00:00
TVSMOTOR.NS,2020-03-31 00:00:00
UBL.NS,2020-03-31 00:00:00
ULTRACEMCO.NS,2020-03-31 00:00:00
UPL.NS,2020-03-31 00:00:00
VARROC.NS,2020-03-31 00:00:00
VBL.NS,2020-03-31 00:00:00
VEDL.NS,2020-03-31 00:00:00
VGUARD.NS,2020-03-31 00:00:00
VOLTAS.NS,2020-03-31 00:00:00
WHIRLPOOL.NS,2020-03-31 00:00:00
WIPRO.NS,2020-03-31 00:00:00
ZEEL.NS,2020-03-31 00:00:00
1.NS,2020-09-30 00:00:00
2.NS,2020-09-30 00:00:00
3.NS,2020-09-30 00:00:00
4.NS,2020-09-30 00:00:00
5.NS,2020-09-30 00:00:00
6.NS,2020-09-30 00:00:00
7.NS,2020-09-30 00:00:00
AARTIIND.NS,2020-09-30 00:00:00
ABBOTINDIA.NS,2020-09-30 00:00:00
ABCAPITAL.NS,2020-09-30 00:00:00
ABFRL.NS,2020-09-30 00:00:00
ADANIENT.NS,2020-09-30 00:00:00
ADANIGAS.NS,2020-09-30 00:00:00
ADANIGREEN.NS,2020-09-30 00:00:00
ADANIPORTS.NS,2020-09-30 00:00:00
ADANITRANS.NS,2020-09-30 00:00:00
AJANTPHARM.NS,2020-09-30 00:00:00
ALKEM.NS,2020-09-30 00:00:00
AMARAJABAT.NS,2020-09-30 00:00:00
AMBUJACEM.NS,2020-09-30 00:00:00
APLLTD.NS,2020-09-30 00:00:00
APOLLOHOSP.NS,2020-09-30 00:00:00
APOLLOTYRE.NS,2020-09-30 00:00:00
ASHOKLEY.NS,2020-09-30 00:00:00
ASIANPAINT.NS,2020-09-30 00:00:00
AUBANK.NS,2020-09-30 00:00:00
AUROPHARMA.NS,2020-09-30 00:00:00
AXISBANK.NS,2020-09-30 00:00:00
BAJAJ-AUTO.NS,2020-09-30 00:00:00
BAJAJFINSV.NS,2020-09-30 00:00:00
BAJAJHLDNG.NS,2020-09-30 00:00:00
BAJFINANCE.NS,2020-09-30 00:00:00
BANDHANBNK.NS,2020-09-30 00:00:00
BANKBARODA.NS,2020-09-30 00:00:00
BANKINDIA.NS,2020-09-30 00:00:00
BATAINDIA.NS,2020-09-30 00:00:00
BBTC.NS,2020-09-30 00:00:00
BEL.NS,2020-09-30 00:00:00
BERGEPAINT.NS,2020-09-30 00:00:00
BHARATFORG.NS,2020-09-30 00:00:00
BHARTIARTL.NS,2020-09-30 00:00:00
BHEL.NS,2020-09-30 00:00:00
BIOCON.NS,2020-09-30 00:00:00
BOSCHLTD.NS,2020-09-30 00:00:00
BPCL.NS,2020-09-30 00:00:00
BRITANNIA.NS,2020-09-30 00:00:00
CADILAHC.NS,2020-09-30 00:00:00
CANBK.NS,2020-09-30 00:00:00
CASTROLIND.NS,2020-09-30 00:00:00
CESC.NS,2020-09-30 00:00:00
CHOLAFIN.NS,2020-09-30 00:00:00
CIPLA.NS,2020-09-30 00:00:00
COALINDIA.NS,2020-09-30 00:00:00
COFORGE.NS,2020-09-30 00:00:00
COLPAL.NS,2020-09-30 00:00:00
CONCOR.NS,2020-09-30 00:00:00
CROMPTON.NS,2020-09-30 00:00:00
CUB.NS,2020-09-30 00:00:00
CUMMINSIND.NS,2020-09-30 00:00:00
DABUR.NS,2020-09-30 00:00:00
DALBHARAT.NS,2020-09-30 00:00:00
DIVISLAB.NS,2020-09-30 00:00:00
DLF.NS,2020-09-30 00:00:00
DMART.NS,2020-09-30 00:00:00
DRREDDY.NS,2020-09-30 00:00:00
EDELWEISS.NS,2020-09-30 00:00:00
EICHERMOT.NS,2020-09-30 00:00:00
EMAMILTD.NS,2020-09-30 00:00:00
ENDURANCE.NS,2020-09-30 00:00:00
ESCORTS.NS,2020-09-30 00:00:00
EXIDEIND.NS,2020-09-30 00:00:00
FEDERALBNK.NS,2020-09-30 00:00:00
FORTIS.NS,2020-09-30 00:00:00
FRETAIL.NS,2020-09-30 00:00:00
GAIL.NS,2020-09-30 00:00:00
GICRE.NS,2020-09-30 00:00:00
GLENMARK.NS,2020-09-30 00:00:00
GMRINFRA.NS,2020-09-30 00:00:00
GODREJAGRO.NS,2020-09-30 00:00:00
GODREJCP.NS,2020-09-30 00:00:00
GODREJIND.NS,2020-09-30 00:00:00
GODREJPROP.NS,2020-09-30 00:00:00
GRASIM.NS,2020-09-30 00:00:00
GSPL.NS,2020-09-30 00:00:00
HAVELLS.NS,2020-09-30 00:00:00
HCLTECH.NS,2020-09-30 00:00:00
HDFC.NS,2020-09-30 00:00:00
HDFCAMC.NS,2020-09-30 00:00:00
HDFCBANK.NS,2020-09-30 00:00:00
HDFCLIFE.NS,2020-09-30 00:00:00
HEROMOTOCO.NS,2020-09-30 00:00:00
HINDALCO.NS,2020-09-30 00:00:00
HINDPETRO.NS,2020-09-30 00:00:00
HINDUNILVR.NS,2020-09-30 00:00:00
HINDZINC.NS,2020-09-30 00:00:00
HUDCO.NS,2020-09-30 00:00:00
IBULHSGFIN.NS,2020-09-30 00:00:00
IBVENTURES.NS,2020-09-30 00:00:00
ICICIBANK.NS,2020-09-30 00:00:00
ICICIGI.NS,2020-09-30 00:00:00
ICICIPRULI.NS,2020-09-30 00:00:00
IDEA.NS,2020-09-30 00:00:00
IDFCFIRSTB.NS,2020-09-30 00:00:00
IGL.NS,2020-09-30 00:00:00
INDHOTEL.NS,2020-09-30 00:00:00
INDIGO.NS,2020-09-30 00:00:00
INDUSINDBK.NS,2020-09-30 00:00:00
INFRATEL.NS,2020-09-30 00:00:00
INFY.NS,2020-09-30 00:00:00
IOC.NS,2020-09-30 00:00:00
IPCALAB.NS,2020-09-30 00:00:00
IRCTC.NS,2020-09-30 00:00:00
ISEC.NS,2020-09-30 00:00:00
ITC.NS,2020-09-30 00:00:00
JINDALSTEL.NS,2020-09-30 00:00:00
JSWENERGY.NS,2020-09-30 00:00:00
JSWSTEEL.NS,2020-09-30 00:00:00
JUBLFOOD.NS,2020-09-30 00:00:00
KOTAKBANK.NS,2020-09-30 00:00:00
L&TFH.NS,2020-09-30 00:00:00
LALPATHLAB.NS,2020-09-30 00:00:00
LICHSGFIN.NS,2020-09-30 00:00:00
LT.NS,2020-09-30 00:00:00
LTI.NS,2020-09-30 00:00:00
LTTS.NS,2020-09-30 00:00:00
LUPIN.NS,2020-09-30 00:00:00
M&M.NS,2020-09-30 00:00:00
M&MFIN.NS,2020-09-30 00:00:00
MANAPPURAM.NS,2020-09-30 00:00:00
MARICO.NS,2020-09-30 00:00:00
MARUTI.NS,2020-09-30 00:00:00
MCDOWELL-N.NS,2020-09-30 00:00:00
MFSL.NS,2020-09-30 00:00:00
MGL.NS,2020-09-30 00:00:00
MINDTREE.NS,2020-09-30 00:00:00
MOTHERSUMI.NS,2020-09-30 00:00:00
MPHASIS.NS,2020-09-30 00:00:00
MRF.NS,2020-09-30 00:00:00
MUTHOOTFIN.NS,2020-09-30 00:00:00
NAM-INDIA.NS,2020-09-30 00:00:00
NATIONALUM.NS,2020-09-30 00:00:00
NAVINFLUOR.NS,2020-09-30 00:00:00
NESTLEIND.NS,2020-09-30 00:00:00
NMDC.NS,2020-09-30 00:00:00
NTPC.NS,2020-09-30 00:00:00
OBEROIRLTY.NS,2020-09-30 00:00:00
OFSS.NS,2020-09-30 00:00:00
ONGC.NS,2020-09-30 00:00:00
PAGEIND.NS,2020-09-30 00:00:00
PEL.NS,2020-09-30 00:00:00
PETRONET.NS,2020-09-30 00:00:00
PFC.NS,2020-09-30 00:00:00
PFIZER.NS,2020-09-30 00:00:00
PGHH.NS,2020-09-30 00:00:00
PIDILITIND.NS,2020-09-30 00:00:00
PIIND.NS,2020-09-30 00:00:00
PNB.NS,2020-09-30 00:00:00
POLYCAB.NS,2020-09-30 00:00:00
POWERGRID.NS,2020-09-30 00:00:00
PRESTIGE.NS,2020-09-30 00:00:00
RAJESHEXPO.NS,2020-09-30 00:00:00
RAMCOCEM.NS,2020-09-30 00:00:00
RBLBANK.NS,2020-09-30 00:00:00
RECLTD.NS,2020-09-30 00:00:00
RELIANCE.NS,2020-09-30 00:00:00
S.NS,2020-09-30 00:00:00
SAIL.NS,2020-09-30 00:00:00
SANOFI.NS,2020-09-30 00:00:00
SBILIFE.NS,2020-09-30 00:00:00
SBIN.NS,2020-09-30 00:00:00
SHREECEM.NS,2020-09-30 00:00:00
SIEMENS.NS,2020-09-30 00:00:00
SRF.NS,2020-09-30 00:00:00
SRTRANSFIN.NS,2020-09-30 00:00:00
SUNPHARMA.NS,2020-09-30 00:00:00
SUNTV.NS,2020-09-30 00:00:00
SYNGENE.NS,2020-09-30 00:00:00
TATACHEM.NS,2020-09-30 00:00:00
TATACONSUM.NS,2020-09-30 00:00:00
TATAMOTORS.NS,2020-09-30 00:00:00
TATAPOWER.NS,2020-09-30 00:00:00
TATASTEEL.NS,2020-09-30 00:00:00
TCS.NS,2020-09-30 00:00:00
TECHM.NS,2020-09-30 00:00:00
TITAN.NS,2020-09-30 00:00:00
TORNTPHARM.NS,2020-09-30 00:00:00
TORNTPOWER.NS,2020-09-30 00:00:00
TRENT.NS,2020-09-30 00:00:00
TVSMOTOR.NS,2020-09-30 00:00:00
UBL.NS,2020-09-30 00:00:00
ULTRACEMCO.NS,2020-09-30 00:00:00
UPL.NS,2020-09-30 00:00:00
VBL.NS,2020-09-30 00:00:00
VGUARD.NS,2020-09-30 00:00:00
VOLTAS.NS,2020-09-30 00:00:00
WHIRLPOOL.NS,2020-09-30 00:00:00
WIPRO.NS,2020-09-30 00:00:00
YESBANK.NS,2020-09-30 00:00:00
ZEEL.NS,2020-09-30 00:00:00
1.NS,2021-03-31 00:00:00
2.NS,2021-03-31 00:00:00
3.NS,2021-03-31 00:00:00
4.NS,2021-03-31 00:00:00
5.NS,2021-03-31 00:00:00
6.NS,2021-03-31 00:00:00
7.NS,2021-03-31 00:00:00
AARTIIND.NS,2021-03-31 00:00:00
ABBOTINDIA.NS,2021-03-31 00:00:00
ABCAPITAL.NS,2021-03-31 00:00:00
ABFRL.NS,2021-03-31 00:00:00
ADANIENT.NS,2021-03-31 00:00:00
ADANIGREEN.NS,2021-03-31 00:00:00
ADANIPORTS.NS,2021-03-31 00:00:00
ADANITRANS.NS,2021-03-31 00:00:00
AJANTPHARM.NS,2021-03-31 00:00:00
ALKEM.NS,2021-03-31 00:00:00
AMARAJABAT.NS,2021-03-31 00:00:00
AMBUJACEM.NS,2021-03-31 00:00:00
APLLTD.NS,2021-03-31 00:00:00
APOLLOHOSP.NS,2021-03-31 00:00:00
APOLLOTYRE.NS,2021-03-31 00:00:00
ASHOKLEY.NS,2021-03-31 00:00:00
ASIANPAINT.NS,2021-03-31 00:00:00
ATGL.NS,2021-03-31 00:00:00
AUBANK.NS,2021-03-31 00:00:00
AUROPHARMA.NS,2021-03-31 00:00:00
AXISBANK.NS,2021-03-31 00:00:00
BAJAJ-AUTO.NS,2021-03-31 00:00:00
BAJAJFINSV.NS,2021-03-31 00:00:00
BAJAJHLDNG.NS,2021-03-31 00:00:00
BAJFINANCE.NS,2021-03-31 00:00:00
BANDHANBNK.NS,2021-03-31 00:00:00
BANKBARODA.NS,2021-03-31 00:00:00
BANKINDIA.NS,2021-03-31 00:00:00
BATAINDIA.NS,2021-03-31 00:00:00
BBTC.NS,2021-03-31 00:00:00
BEL.NS,2021-03-31 00:00:00
BERGEPAINT.NS,2021-03-31 00:00:00
BHARATFORG.NS,2021-03-31 00:00:00
BHARTIARTL.NS,2021-03-31 00:00:00
BHEL.NS,2021-03-31 00:00:00
BIOCON.NS,2021-03-31 00:00:00
BOSCHLTD.NS,2021-03-31 00:00:00
BPCL.NS,2021-03-31 00:00:00
BRITANNIA.NS,2021-03-31 00:00:00
CADILAHC.NS,2021-03-31 00:00:00
CANBK.NS,2021-03-31 00:00:00
CASTROLIND.NS,2021-03-31 00:00:00
CESC.NS,2021-03-31 00:00:00
CHOLAFIN.NS,2021-03-31 00:00:00
CIPLA.NS,2021-03-31 00:00:00
COALINDIA.NS,2021-03-31 00:00:00
COFORGE.NS,2021-03-31 00:00:00
COLPAL.NS,2021-03-31 00:00:00
CONCOR.NS,2021-03-31 00:00:00
COROMANDEL.NS,2021-03-31 00:00:00
CUB.NS,2021-03-31 00:00:00
CUMMINSIND.NS,2021-03-31 00:00:00
DABUR.NS,2021-03-31 00:00:00
DALBHARAT.NS,2021-03-31 00:00:00
DEEPAKNTR.NS,2021-03-31 00:00:00
DHANI.NS,2021-03-31 00:00:00
DIVISLAB.NS,2021-03-31 00:00:00
DIXON.NS,2021-03-31 00:00:00
DLF.NS,2021-03-31 00:00:00
DMART.NS,2021-03-31 00:00:00
DRREDDY.NS,2021-03-31 00:00:00
EICHERMOT.NS,2021-03-31 00:00:00
EMAMILTD.NS,2021-03-31 00:00:00
ENDURANCE.NS,2021-03-31 00:00:00
ESCORTS.NS,2021-03-31 00:00:00
EXIDEIND.NS,2021-03-31 00:00:00
FEDERALBNK.NS,2021-03-31 00:00:00
FORTIS.NS,2021-03-31 00:00:00
GAIL.NS,2021-03-31 00:00:00
GLENMARK.NS,2021-03-31 00:00:00
GMRINFRA.NS,2021-03-31 00:00:00
GODREJAGRO.NS,2021-03-31 00:00:00
GODREJCP.NS,2021-03-31 00:00:00
GODREJIND.NS,2021-03-31 00:00:00
GODREJPROP.NS,2021-03-31 00:00:00
GRASIM.NS,2021-03-31 00:00:00
GUJGASLTD.NS,2021-03-31 00:00:00
HAL.NS,2021-03-31 00:00:00
HAVELLS.NS,2021-03-31 00:00:00
HCLTECH.NS,2021-03-31 00:00:00
HDFC.NS,2021-03-31 00:00:00
HDFCAMC.NS,2021-03-31 00:00:00
HDFCBANK.NS,2021-03-31 00:00:00
HDFCLIFE.NS,2021-03-31 00:00:00
HEROMOTOCO.NS,2021-03-31 00:00:00
HINDALCO.NS,2021-03-31 00:00:00
HINDPETRO.NS,2021-03-31 00:00:00
HINDUNILVR.NS,2021-03-31 00:00:00
HINDZINC.NS,2021-03-31 00:00:00
IBULHSGFIN.NS,2021-03-31 00:00:00
ICICIBANK.NS,2021-03-31 00:00:00
ICICIGI.NS,2021-03-31 00:00:00
ICICIPRULI.NS,2021-03-31 00:00:00
IDEA.NS,2021-03-31 00:00:00
IDFCFIRSTB.NS,2021-03-31 00:00:00
IGL.NS,2021-03-31 00:00:00
INDHOTEL.NS,2021-03-31 00:00:00
INDIAMART.NS,2021-03-31 00:00:00
INDIGO.NS,2021-03-31 00:00:00
INDUSINDBK.NS,2021-03-31 00:00:00
INDUSTOWER.NS,2021-03-31 00:00:00
INFY.NS,2021-03-31 00:00:00
IOC.NS,2021-03-31 00:00:00
IPCALAB.NS,2021-03-31 00:00:00
IRCTC.NS,2021-03-31 00:00:00
ISEC.NS,2021-03-31 00:00:00
ITC.NS,2021-03-31 00:00:00
JINDALSTEL.NS,2021-03-31 00:00:00
JSWENERGY.NS,2021-03-31 00:00:00
JSWSTEEL.NS,2021-03-31 00:00:00
JUBLFOOD.NS,2021-03-31 00:00:00
KOTAKBANK.NS,2021-03-31 00:00:00
L&TFH.NS,2021-03-31 00:00:00
LALPATHLAB.NS,2021-03-31 00:00:00
LAURUSLABS.NS,2021-03-31 00:00:00
LICHSGFIN.NS,2021-03-31 00:00:00
LT.NS,2021-03-31 00:00:00
LTI.NS,2021-03-31 00:00:00
LTTS.NS,2021-03-31 00:00:00
LUPIN.NS,2021-03-31 00:00:00
M&M.NS,2021-03-31 00:00:00
M&MFIN.NS,2021-03-31 00:00:00
M.NS,2021-03-31 00:00:00
MANAPPURAM.NS,2021-03-31 00:00:00
MARICO.NS,2021-03-31 00:00:00
MARUTI.NS,2021-03-31 00:00:00
MCDOWELL-N.NS,2021-03-31 00:00:00
MFSL.NS,2021-03-31 00:00:00
MGL.NS,2021-03-31 00:00:00
MINDTREE.NS,2021-03-31 00:00:00
MOTHERSUMI.NS,2021-03-31 00:00:00
MPHASIS.NS,2021-03-31 00:00:00
MRF.NS,2021-03-31 00:00:00
NAM-INDIA.NS,2021-03-31 00:00:00
NATCOPHARM.NS,2021-03-31 00:00:00
NAVINFLUOR.NS,2021-03-31 00:00:00
NESTLEIND.NS,2021-03-31 00:00:00
NMDC.NS,2021-03-31 00:00:00
NTPC.NS,2021-03-31 00:00:00
OBEROIRLTY.NS,2021-03-31 00:00:00
ONGC.NS,2021-03-31 00:00:00
PAGEIND.NS,2021-03-31 00:00:00
PEL.NS,2021-03-31 00:00:00
PETRONET.NS,2021-03-31 00:00:00
PFC.NS,2021-03-31 00:00:00
PFIZER.NS,2021-03-31 00:00:00
PGHH.NS,2021-03-31 00:00:00
PIDILITIND.NS,2021-03-31 00:00:00
PIIND.NS,2021-03-31 00:00:00
PNB.NS,2021-03-31 00:00:00
POLYCAB.NS,2021-03-31 00:00:00
POWERGRID.NS,2021-03-31 00:00:00
PRESTIGE.NS,2021-03-31 00:00:00
RAMCOCEM.NS,2021-03-31 00:00:00
RBLBANK.NS,2021-03-31 00:00:00
RECLTD.NS,2021-03-31 00:00:00
RELIANCE.NS,2021-03-31 00:00:00
SAIL.NS,2021-03-31 00:00:00
SANOFI.NS,2021-03-31 00:00:00
SBICARDSBI.NS,2021-03-31 00:00:00
SBILIFE.NS,2021-03-31 00:00:00
SBIN.NS,2021-03-31 00:00:00
SHREECEM.NS,2021-03-31 00:00:00
SIEMENS.NS,2021-03-31 00:00:00
SRTRANSFIN.NS,2021-03-31 00:00:00
SUNPHARMA.NS,2021-03-31 00:00:00
SUNTV.NS,2021-03-31 00:00:00
SYNGENE.NS,2021-03-31 00:00:00
TATACHEM.NS,2021-03-31 00:00:00
TATACONSUM.NS,2021-03-31 00:00:00
TATAELXSI.NS,2021-03-31 00:00:00
TATAMOTORS.NS,2021-03-31 00:00:00
TATAPOWER.NS,2021-03-31 00:00:00
TATASTEEL.NS,2021-03-31 00:00:00
TCS.NS,2021-03-31 00:00:00
TECHM.NS,2021-03-31 00:00:00
TITAN.NS,2021-03-31 00:00:00
TORNTPHARM.NS,2021-03-31 00:00:00
TORNTPOWER.NS,2021-03-31 00:00:00
TRENT.NS,2021-03-31 00:00:00
TVSMOTOR.NS,2021-03-31 00:00:00
ULTRACEMCO.NS,2021-03-31 00:00:00
UNIONBANK.NS,2021-03-31 00:00:00
UPL.NS,2021-03-31 00:00:00
VBL.NS,2021-03-31 00:00:00
VEDL.NS,2021-03-31 00:00:00
VGUARD.NS,2021-03-31 00:00:00
VOLTAS.NS,2021-03-31 00:00:00
WHIRLPOOL.NS,2021-03-31 00:00:00
WIPRO.NS,2021-03-31 00:00:00
YESBANK.NS,2021-03-31 00:00:00
ZEEL.NS,2021-03-31 00:00:00
1.NS,2021-09-30 00:00:00
2.NS,2021-09-30 00:00:00
3.NS,2021-09-30 00:00:00
4.NS,2021-09-30 00:00:00
5.NS,2021-09-30 00:00:00
6.NS,2021-09-30 00:00:00
7.NS,2021-09-30 00:00:00
AARTIIND.NS,2021-09-30 00:00:00
ABCAPITAL.NS,2021-09-30 00:00:00
ABFRL.NS,2021-09-30 00:00:00
ADANIENT.NS,2021-09-30 00:00:00
ADANIGREEN.NS,2021-09-30 00:00:00
ADANIPORTS.NS,2021-09-30 00:00:00
ADANITRANS.NS,2021-09-30 00:00:00
